X,Y,Z,Velocity
0,-0.0015,0.0335,0.162158
0.0005,-0.0015,0.0335,0.155471
0.001,-0.0015,0.0335,0
0.0015,-0.0015,0.0335,0
-0.002,-0.001,0.0335,0
-0.0015,-0.001,0.0335,0
-0.001,-0.001,0.0335,0.174911
-0.0005,-0.001,0.0335,0.170003
0,-0.001,0.0335,0.169198
0.0005,-0.001,0.0335,0.165036
0.001,-0.001,0.0335,0.15846
0.0015,-0.001,0.0335,0
0.002,-0.001,0.0335,0
-0.002,-0.0005,0.0335,0
-0.0015,-0.0005,0.0335,0.178331
-0.001,-0.0005,0.0335,0.174234
-0.0005,-0.0005,0.0335,0.169374
0,-0.0005,0.0335,0.172973
0.0005,-0.0005,0.0335,0.175329
0.001,-0.0005,0.0335,0.177935
0.0015,-0.0005,0.0335,0.18782
0.002,-0.0005,0.0335,0
-0.002,0,0.0335,0
-0.0015,0,0.0335,0.175492
-0.001,0,0.0335,0.176032
-0.0005,0,0.0335,0.167722
0,0,0.0335,0.16708
0.0005,0,0.0335,0.176402
0.001,0,0.0335,0.190292
0.0015,0,0.0335,0.201459
0.002,0,0.0335,0
-0.002,0.0005,0.0335,0
-0.0015,0.0005,0.0335,0.181246
-0.001,0.0005,0.0335,0.184921
-0.0005,0.0005,0.0335,0.178557
0,0.0005,0.0335,0.167525
0.0005,0.0005,0.0335,0.165931
0.001,0.0005,0.0335,0.178094
0.0015,0.0005,0.0335,0.19145
0.002,0.0005,0.0335,0
-0.002,0.001,0.0335,0
-0.0015,0.001,0.0335,0
-0.001,0.001,0.0335,0.181568
-0.0005,0.001,0.0335,0.175678
0,0.001,0.0335,0.164857
0.0005,0.001,0.0335,0.156553
0.001,0.001,0.0335,0.160785
0.0015,0.001,0.0335,0
0.002,0.001,0.0335,0
-0.0015,0.0015,0.0335,0
-0.001,0.0015,0.0335,0
-0.0005,0.0015,0.0335,0.164563
0,0.0015,0.0335,0.162368
0.0005,0.0015,0.0335,0.16143
0.001,0.0015,0.0335,0
0.0015,0.0015,0.0335,0
-0.001,0.002,0.0335,0
-0.0005,0.002,0.0335,0
0,0.002,0.0335,0
0.0005,0.002,0.0335,0
0.001,0.002,0.0335,0
-0.001,-0.002,0.034,0
-0.0005,-0.002,0.034,0
0,-0.002,0.034,0
0.0005,-0.002,0.034,0
0.001,-0.002,0.034,0
-0.0015,-0.0015,0.034,0
-0.001,-0.0015,0.034,0
-0.0005,-0.0015,0.034,0.184362
0,-0.0015,0.034,0.183357
0.0005,-0.0015,0.034,0.177289
0.001,-0.0015,0.034,0
0.0015,-0.0015,0.034,0
-0.002,-0.001,0.034,0
-0.0015,-0.001,0.034,0
-0.001,-0.001,0.034,0.185881
-0.0005,-0.001,0.034,0.186109
0,-0.001,0.034,0.190694
0.0005,-0.001,0.034,0.181455
0.001,-0.001,0.034,0.17225
0.0015,-0.001,0.034,0
0.002,-0.001,0.034,0
-0.002,-0.0005,0.034,0
-0.0015,-0.0005,0.034,0.197851
-0.001,-0.0005,0.034,0.190671
-0.0005,-0.0005,0.034,0.185792
0,-0.0005,0.034,0.188724
0.0005,-0.0005,0.034,0.183672
0.001,-0.0005,0.034,0.174821
0.0015,-0.0005,0.034,0.184328
0.002,-0.0005,0.034,0
-0.002,0,0.034,0
-0.0015,0,0.034,0.201321
-0.001,0,0.034,0.192689
-0.0005,0,0.034,0.179933
0,0,0.034,0.176169
0.0005,0,0.034,0.173693
0.001,0,0.034,0.171727
0.0015,0,0.034,0.181472
0.002,0,0.034,0
-0.002,0.0005,0.034,0
-0.0015,0.0005,0.034,0.184611
-0.001,0.0005,0.034,0.185292
-0.0005,0.0005,0.034,0.177959
0,0.0005,0.034,0.168346
0.0005,0.0005,0.034,0.15931
0.001,0.0005,0.034,0.163953
0.0015,0.0005,0.034,0.176458
0.002,0.0005,0.034,0
-0.002,0.001,0.034,0
-0.0015,0.001,0.034,0
-0.001,0.001,0.034,0.179834
-0.0005,0.001,0.034,0.178519
0,0.001,0.034,0.172936
0.0005,0.001,0.034,0.161077
0.001,0.001,0.034,0.162543
0.0015,0.001,0.034,0
0.002,0.001,0.034,0
-0.0015,0.0015,0.034,0
-0.001,0.0015,0.034,0
-0.0005,0.0015,0.034,0.185044
0,0.0015,0.034,0.182227
0.0005,0.0015,0.034,0.170207
0.001,0.0015,0.034,0
0.0015,0.0015,0.034,0
-0.001,0.002,0.034,0
-0.0005,0.002,0.034,0
0,0.002,0.034,0
0.0005,0.002,0.034,0
0.001,0.002,0.034,0
-0.001,-0.002,0.0345,0
-0.0005,-0.002,0.0345,0
0,-0.002,0.0345,0
0.0005,-0.002,0.0345,0
0.001,-0.002,0.0345,0
-0.0015,-0.0015,0.0345,0
-0.001,-0.0015,0.0345,0
-0.0005,-0.0015,0.0345,0.169555
0,-0.0015,0.0345,0.176306
0.0005,-0.0015,0.0345,0.175744
0.001,-0.0015,0.0345,0
0.0015,-0.0015,0.0345,0
-0.002,-0.001,0.0345,0
-0.0015,-0.001,0.0345,0
-0.001,-0.001,0.0345,0.176275
-0.0005,-0.001,0.0345,0.178152
0,-0.001,0.0345,0.179717
0.0005,-0.001,0.0345,0.174964
0.001,-0.001,0.0345,0.177679
0.0015,-0.001,0.0345,0
0.002,-0.001,0.0345,0
-0.002,-0.0005,0.0345,0
-0.0015,-0.0005,0.0345,0.183769
-0.001,-0.0005,0.0345,0.183062
-0.0005,-0.0005,0.0345,0.18191
0,-0.0005,0.0345,0.180132
0.0005,-0.0005,0.0345,0.177086
0.001,-0.0005,0.0345,0.176387
0.0015,-0.0005,0.0345,0.178231
0.002,-0.0005,0.0345,0
-0.002,0,0.0345,0
-0.0015,0,0.0345,0.191416
-0.001,0,0.0345,0.186068
-0.0005,0,0.0345,0.180932
0,0,0.0345,0.17744
0.0005,0,0.0345,0.170233
0.001,0,0.0345,0.165483
0.0015,0,0.0345,0.169882
0.002,0,0.0345,0
-0.002,0.0005,0.0345,0
-0.0015,0.0005,0.0345,0.180129
-0.001,0.0005,0.0345,0.175037
-0.0005,0.0005,0.0345,0.17577
0,0.0005,0.0345,0.17326
0.0005,0.0005,0.0345,0.16101
0.001,0.0005,0.0345,0.154965
0.0015,0.0005,0.0345,0.15956
0.002,0.0005,0.0345,0
-0.002,0.001,0.0345,0
-0.0015,0.001,0.0345,0
-0.001,0.001,0.0345,0.172443
-0.0005,0.001,0.0345,0.176781
0,0.001,0.0345,0.177523
0.0005,0.001,0.0345,0.163802
0.001,0.001,0.0345,0.152233
0.0015,0.001,0.0345,0
0.002,0.001,0.0345,0
-0.0015,0.0015,0.0345,0
-0.001,0.0015,0.0345,0
-0.0005,0.0015,0.0345,0.180277
0,0.0015,0.0345,0.175665
0.0005,0.0015,0.0345,0.162899
0.001,0.0015,0.0345,0
0.0015,0.0015,0.0345,0
-0.001,0.002,0.0345,0
-0.0005,0.002,0.0345,0
0,0.002,0.0345,0
0.0005,0.002,0.0345,0
0.001,0.002,0.0345,0
-0.001,-0.002,0.035,0
-0.0005,-0.002,0.035,0
0,-0.002,0.035,0
0.0005,-0.002,0.035,0
0.001,-0.002,0.035,0
-0.0015,-0.0015,0.035,0
-0.001,-0.0015,0.035,0
-0.0005,-0.0015,0.035,0.158586
0,-0.0015,0.035,0.16197
0.0005,-0.0015,0.035,0.16065
0.001,-0.0015,0.035,0
0.0015,-0.0015,0.035,0
-0.002,-0.001,0.035,0
-0.0015,-0.001,0.035,0
-0.001,-0.001,0.035,0.172027
-0.0005,-0.001,0.035,0.171398
0,-0.001,0.035,0.164866
0.0005,-0.001,0.035,0.165138
0.001,-0.001,0.035,0.168615
0.0015,-0.001,0.035,0
0.002,-0.001,0.035,0
-0.002,-0.0005,0.035,0
-0.0015,-0.0005,0.035,0.179181
-0.001,-0.0005,0.035,0.181002
-0.0005,-0.0005,0.035,0.173808
0,-0.0005,0.035,0.16605
0.0005,-0.0005,0.035,0.166823
0.001,-0.0005,0.035,0.170135
0.0015,-0.0005,0.035,0.166244
0.002,-0.0005,0.035,0
-0.002,0,0.035,0
-0.0015,0,0.035,0.178083
-0.001,0,0.035,0.174721
-0.0005,0,0.035,0.17649
0,0,0.035,0.172973
0.0005,0,0.035,0.167783
0.001,0,0.035,0.167296
0.0015,0,0.035,0.163433
0.002,0,0.035,0
-0.002,0.0005,0.035,0
-0.0015,0.0005,0.035,0.164422
-0.001,0.0005,0.035,0.159926
-0.0005,0.0005,0.035,0.171515
0,0.0005,0.035,0.177812
0.0005,0.0005,0.035,0.168508
0.001,0.0005,0.035,0.15734
0.0015,0.0005,0.035,0.151661
0.002,0.0005,0.035,0
-0.002,0.001,0.035,0
-0.0015,0.001,0.035,0
-0.001,0.001,0.035,0.146717
-0.0005,0.001,0.035,0.157848
0,0.001,0.035,0.172049
0.0005,0.001,0.035,0.168731
0.001,0.001,0.035,0.155016
0.0015,0.001,0.035,0
0.002,0.001,0.035,0
-0.0015,0.0015,0.035,0
-0.001,0.0015,0.035,0
-0.0005,0.0015,0.035,0.149608
0,0.0015,0.035,0.156857
0.0005,0.0015,0.035,0.159701
0.001,0.0015,0.035,0
0.0015,0.0015,0.035,0
-0.001,0.002,0.035,0
-0.0005,0.002,0.035,0
0,0.002,0.035,0
0.0005,0.002,0.035,0
0.001,0.002,0.035,0
-0.001,-0.002,0.0355,0
-0.0005,-0.002,0.0355,0
0,-0.002,0.0355,0
0.0005,-0.002,0.0355,0
0.001,-0.002,0.0355,0
-0.0015,-0.0015,0.0355,0
-0.001,-0.0015,0.0355,0
-0.0005,-0.0015,0.0355,0.176562
0,-0.0015,0.0355,0.170326
0.0005,-0.0015,0.0355,0.17099
0.001,-0.0015,0.0355,0
0.0015,-0.0015,0.0355,0
-0.002,-0.001,0.0355,0
-0.0015,-0.001,0.0355,0
-0.001,-0.001,0.0355,0.189293
-0.0005,-0.001,0.0355,0.177101
0,-0.001,0.0355,0.16567
0.0005,-0.001,0.0355,0.170377
0.001,-0.001,0.0355,0.172692
0.0015,-0.001,0.0355,0
0.002,-0.001,0.0355,0
-0.002,-0.0005,0.0355,0
-0.0015,-0.0005,0.0355,0.19743
-0.001,-0.0005,0.0355,0.189665
-0.0005,-0.0005,0.0355,0.172773
0,-0.0005,0.0355,0.161702
0.0005,-0.0005,0.0355,0.168016
0.001,-0.0005,0.0355,0.174458
0.0015,-0.0005,0.0355,0.168064
0.002,-0.0005,0.0355,0
-0.002,0,0.0355,0
-0.0015,0,0.0355,0.188396
-0.001,0,0.0355,0.181517
-0.0005,0,0.0355,0.17329
0,0,0.0355,0.167181
0.0005,0,0.0355,0.172957
0.001,0,0.0355,0.18125
0.0015,0,0.0355,0.176645
0.002,0,0.0355,0
-0.002,0.0005,0.0355,0
-0.0015,0.0005,0.0355,0.172584
-0.001,0.0005,0.0355,0.168938
-0.0005,0.0005,0.0355,0.168912
0,0.0005,0.0355,0.172479
0.0005,0.0005,0.0355,0.181013
0.001,0.0005,0.0355,0.182671
0.0015,0.0005,0.0355,0.177298
0.002,0.0005,0.0355,0
-0.002,0.001,0.0355,0
-0.0015,0.001,0.0355,0
-0.001,0.001,0.0355,0.151861
-0.0005,0.001,0.0355,0.156454
0,0.001,0.0355,0.166952
0.0005,0.001,0.0355,0.182693
0.001,0.001,0.0355,0.182116
0.0015,0.001,0.0355,0
0.002,0.001,0.0355,0
-0.0015,0.0015,0.0355,0
-0.001,0.0015,0.0355,0
-0.0005,0.0015,0.0355,0.149834
0,0.0015,0.0355,0.161786
0.0005,0.0015,0.0355,0.176971
0.001,0.0015,0.0355,0
0.0015,0.0015,0.0355,0
-0.001,0.002,0.0355,0
-0.0005,0.002,0.0355,0
0,0.002,0.0355,0
0.0005,0.002,0.0355,0
0.001,0.002,0.0355,0
-0.001,-0.002,0.036,0
-0.0005,-0.002,0.036,0
0,-0.002,0.036,0
0.0005,-0.002,0.036,0
0.001,-0.002,0.036,0
-0.0015,-0.0015,0.036,0
-0.001,-0.0015,0.036,0
-0.0005,-0.0015,0.036,0.188201
0,-0.0015,0.036,0.177631
0.0005,-0.0015,0.036,0.180462
0.001,-0.0015,0.036,0
0.0015,-0.0015,0.036,0
-0.002,-0.001,0.036,0
-0.0015,-0.001,0.036,0
-0.001,-0.001,0.036,0.190406
-0.0005,-0.001,0.036,0.18588
0,-0.001,0.036,0.174871
0.0005,-0.001,0.036,0.177068
0.001,-0.001,0.036,0.1836
0.0015,-0.001,0.036,0
0.002,-0.001,0.036,0
-0.002,-0.0005,0.036,0
-0.0015,-0.0005,0.036,0.186183
-0.001,-0.0005,0.036,0.187855
-0.0005,-0.0005,0.036,0.187444
0,-0.0005,0.036,0.177009
0.0005,-0.0005,0.036,0.180115
0.001,-0.0005,0.036,0.187168
0.0015,-0.0005,0.036,0.181276
0.002,-0.0005,0.036,0
-0.002,0,0.036,0
-0.0015,0,0.036,0.176952
-0.001,0,0.036,0.18626
-0.0005,0,0.036,0.186916
0,0,0.036,0.184598
0.0005,0,0.036,0.190104
0.001,0,0.036,0.194032
0.0015,0,0.036,0.188533
0.002,0,0.036,0
-0.002,0.0005,0.036,0
-0.0015,0.0005,0.036,0.1717
-0.001,0.0005,0.036,0.182102
-0.0005,0.0005,0.036,0.185335
0,0.0005,0.036,0.185061
0.0005,0.0005,0.036,0.195409
0.001,0.0005,0.036,0.200559
0.0015,0.0005,0.036,0.195125
0.002,0.0005,0.036,0
-0.002,0.001,0.036,0
-0.0015,0.001,0.036,0
-0.001,0.001,0.036,0.180013
-0.0005,0.001,0.036,0.179997
0,0.001,0.036,0.178493
0.0005,0.001,0.036,0.189509
0.001,0.001,0.036,0.197264
0.0015,0.001,0.036,0
0.002,0.001,0.036,0
-0.0015,0.0015,0.036,0
-0.001,0.0015,0.036,0
-0.0005,0.0015,0.036,0.173507
0,0.0015,0.036,0.172779
0.0005,0.0015,0.036,0.181064
0.001,0.0015,0.036,0
0.0015,0.0015,0.036,0
-0.001,0.002,0.036,0
-0.0005,0.002,0.036,0
0,0.002,0.036,0
0.0005,0.002,0.036,0
0.001,0.002,0.036,0
-0.001,-0.002,0.0365,0
-0.0005,-0.002,0.0365,0
0,-0.002,0.0365,0
0.0005,-0.002,0.0365,0
0.001,-0.002,0.0365,0
-0.0015,-0.0015,0.0365,0
-0.001,-0.0015,0.0365,0
-0.0005,-0.0015,0.0365,0.183414
0,-0.0015,0.0365,0.181112
0.0005,-0.0015,0.0365,0.180583
0.001,-0.0015,0.0365,0
0.0015,-0.0015,0.0365,0
-0.002,-0.001,0.0365,0
-0.0015,-0.001,0.0365,0
-0.001,-0.001,0.0365,0.177744
-0.0005,-0.001,0.0365,0.181994
0,-0.001,0.0365,0.183926
0.0005,-0.001,0.0365,0.186653
0.001,-0.001,0.0365,0.18979
0.0015,-0.001,0.0365,0
0.002,-0.001,0.0365,0
-0.002,-0.0005,0.0365,0
-0.0015,-0.0005,0.0365,0.167722
-0.001,-0.0005,0.0365,0.176458
-0.0005,-0.0005,0.0365,0.186245
0,-0.0005,0.0365,0.188281
0.0005,-0.0005,0.0365,0.191897
0.001,-0.0005,0.0365,0.192407
0.0015,-0.0005,0.0365,0.186627
0.002,-0.0005,0.0365,0
-0.002,0,0.0365,0
-0.0015,0,0.0365,0.161507
-0.001,0,0.0365,0.17618
-0.0005,0,0.0365,0.187031
0,0,0.0365,0.192894
0.0005,0,0.0365,0.197147
0.001,0,0.0365,0.19324
0.0015,0,0.0365,0.18626
0.002,0,0.0365,0
-0.002,0.0005,0.0365,0
-0.0015,0.0005,0.0365,0.164265
-0.001,0.0005,0.0365,0.17592
-0.0005,0.0005,0.0365,0.18463
0,0.0005,0.0365,0.191702
0.0005,0.0005,0.0365,0.197084
0.001,0.0005,0.0365,0.19924
0.0015,0.0005,0.0365,0.192044
0.002,0.0005,0.0365,0
-0.002,0.001,0.0365,0
-0.0015,0.001,0.0365,0
-0.001,0.001,0.0365,0.181994
-0.0005,0.001,0.0365,0.186667
0,0.001,0.0365,0.189303
0.0005,0.001,0.0365,0.191382
0.001,0.001,0.0365,0.197232
0.0015,0.001,0.0365,0
0.002,0.001,0.0365,0
-0.0015,0.0015,0.0365,0
-0.001,0.0015,0.0365,0
-0.0005,0.0015,0.0365,0.184324
0,0.0015,0.0365,0.186409
0.0005,0.0015,0.0365,0.188126
0.001,0.0015,0.0365,0
0.0015,0.0015,0.0365,0
-0.001,0.002,0.0365,0
-0.0005,0.002,0.0365,0
0,0.002,0.0365,0
0.0005,0.002,0.0365,0
0.001,0.002,0.0365,0
-0.001,-0.002,0.037,0
-0.0005,-0.002,0.037,0
0,-0.002,0.037,0
0.0005,-0.002,0.037,0
0.001,-0.002,0.037,0
-0.0015,-0.0015,0.037,0
-0.001,-0.0015,0.037,0
-0.0005,-0.0015,0.037,0.183055
0,-0.0015,0.037,0.184276
0.0005,-0.0015,0.037,0.182903
0.001,-0.0015,0.037,0
0.0015,-0.0015,0.037,0
-0.002,-0.001,0.037,0
-0.0015,-0.001,0.037,0
-0.001,-0.001,0.037,0.170694
-0.0005,-0.001,0.037,0.181051
0,-0.001,0.037,0.189526
0.0005,-0.001,0.037,0.193471
0.001,-0.001,0.037,0.194176
0.0015,-0.001,0.037,0
0.002,-0.001,0.037,0
-0.002,-0.0005,0.037,0
-0.0015,-0.0005,0.037,0.157954
-0.001,-0.0005,0.037,0.166336
-0.0005,-0.0005,0.037,0.180164
0,-0.0005,0.037,0.189142
0.0005,-0.0005,0.037,0.196547
0.001,-0.0005,0.037,0.193679
0.0015,-0.0005,0.037,0.196287
0.002,-0.0005,0.037,0
-0.002,0,0.037,0
-0.0015,0,0.037,0.163641
-0.001,0,0.037,0.168045
-0.0005,0,0.037,0.176381
0,0,0.037,0.182611
0.0005,0,0.037,0.188569
0.001,0,0.037,0.187393
0.0015,0,0.037,0.194291
0.002,0,0.037,0
-0.002,0.0005,0.037,0
-0.0015,0.0005,0.037,0.173428
-0.001,0.0005,0.037,0.173756
-0.0005,0.0005,0.037,0.178256
0,0.0005,0.037,0.184574
0.0005,0.0005,0.037,0.190884
0.001,0.0005,0.037,0.195062
0.0015,0.0005,0.037,0.200509
0.002,0.0005,0.037,0
-0.002,0.001,0.037,0
-0.0015,0.001,0.037,0
-0.001,0.001,0.037,0.182485
-0.0005,0.001,0.037,0.188903
0,0.001,0.037,0.195431
0.0005,0.001,0.037,0.199209
0.001,0.001,0.037,0.201964
0.0015,0.001,0.037,0
0.002,0.001,0.037,0
-0.0015,0.0015,0.037,0
-0.001,0.0015,0.037,0
-0.0005,0.0015,0.037,0.192096
0,0.0015,0.037,0.199739
0.0005,0.0015,0.037,0.20056
0.001,0.0015,0.037,0
0.0015,0.0015,0.037,0
-0.001,0.002,0.037,0
-0.0005,0.002,0.037,0
0,0.002,0.037,0
0.0005,0.002,0.037,0
0.001,0.002,0.037,0
-0.001,-0.002,0.0375,0
-0.0005,-0.002,0.0375,0
0,-0.002,0.0375,0
0.0005,-0.002,0.0375,0
0.001,-0.002,0.0375,0
-0.0015,-0.0015,0.0375,0
-0.001,-0.0015,0.0375,0
-0.0005,-0.0015,0.0375,0.180874
0,-0.0015,0.0375,0.179182
0.0005,-0.0015,0.0375,0.185312
0.001,-0.0015,0.0375,0
0.0015,-0.0015,0.0375,0
-0.002,-0.001,0.0375,0
-0.0015,-0.001,0.0375,0
-0.001,-0.001,0.0375,0.171643
-0.0005,-0.001,0.0375,0.181537
0,-0.001,0.0375,0.185099
0.0005,-0.001,0.0375,0.190934
0.001,-0.001,0.0375,0.195512
0.0015,-0.001,0.0375,0
0.002,-0.001,0.0375,0
-0.002,-0.0005,0.0375,0
-0.0015,-0.0005,0.0375,0.155779
-0.001,-0.0005,0.0375,0.16232
-0.0005,-0.0005,0.0375,0.180211
0,-0.0005,0.0375,0.190947
0.0005,-0.0005,0.0375,0.195786
0.001,-0.0005,0.0375,0.196906
0.0015,-0.0005,0.0375,0.202753
0.002,-0.0005,0.0375,0
-0.002,0,0.0375,0
-0.0015,0,0.0375,0.164822
-0.001,0,0.0375,0.16607
-0.0005,0,0.0375,0.177622
0,0,0.0375,0.190146
0.0005,0,0.0375,0.195715
0.001,0,0.0375,0.195575
0.0015,0,0.0375,0.198487
0.002,0,0.0375,0
-0.002,0.0005,0.0375,0
-0.0015,0.0005,0.0375,0.179036
-0.001,0.0005,0.0375,0.178676
-0.0005,0.0005,0.0375,0.182834
0,0.0005,0.0375,0.191999
0.0005,0.0005,0.0375,0.198913
0.001,0.0005,0.0375,0.198331
0.0015,0.0005,0.0375,0.198164
0.002,0.0005,0.0375,0
-0.002,0.001,0.0375,0
-0.0015,0.001,0.0375,0
-0.001,0.001,0.0375,0.186797
-0.0005,0.001,0.0375,0.188583
0,0.001,0.0375,0.194043
0.0005,0.001,0.0375,0.19978
0.001,0.001,0.0375,0.200446
0.0015,0.001,0.0375,0
0.002,0.001,0.0375,0
-0.0015,0.0015,0.0375,0
-0.001,0.0015,0.0375,0
-0.0005,0.0015,0.0375,0.193796
0,0.0015,0.0375,0.192744
0.0005,0.0015,0.0375,0.190351
0.001,0.0015,0.0375,0
0.0015,0.0015,0.0375,0
-0.001,0.002,0.0375,0
-0.0005,0.002,0.0375,0
0,0.002,0.0375,0
0.0005,0.002,0.0375,0
0.001,0.002,0.0375,0
-0.001,-0.002,0.038,0
-0.0005,-0.002,0.038,0
0,-0.002,0.038,0
0.0005,-0.002,0.038,0
0.001,-0.002,0.038,0
-0.0015,-0.0015,0.038,0
-0.001,-0.0015,0.038,0
-0.0005,-0.0015,0.038,0.176586
0,-0.0015,0.038,0.177358
0.0005,-0.0015,0.038,0.183794
0.001,-0.0015,0.038,0
0.0015,-0.0015,0.038,0
-0.002,-0.001,0.038,0
-0.0015,-0.001,0.038,0
-0.001,-0.001,0.038,0.173843
-0.0005,-0.001,0.038,0.180233
0,-0.001,0.038,0.18785
0.0005,-0.001,0.038,0.194017
0.001,-0.001,0.038,0.194291
0.0015,-0.001,0.038,0
0.002,-0.001,0.038,0
-0.002,-0.0005,0.038,0
-0.0015,-0.0005,0.038,0.1658
-0.001,-0.0005,0.038,0.167532
-0.0005,-0.0005,0.038,0.182485
0,-0.0005,0.038,0.196234
0.0005,-0.0005,0.038,0.202832
0.001,-0.0005,0.038,0.197887
0.0015,-0.0005,0.038,0.193984
0.002,-0.0005,0.038,0
-0.002,0,0.038,0
-0.0015,0,0.038,0.164772
-0.001,0,0.038,0.167213
-0.0005,0,0.038,0.179263
0,0,0.038,0.195975
0.0005,0,0.038,0.207449
0.001,0,0.038,0.200834
0.0015,0,0.038,0.187993
0.002,0,0.038,0
-0.002,0.0005,0.038,0
-0.0015,0.0005,0.038,0.168349
-0.001,0.0005,0.038,0.169104
-0.0005,0.0005,0.038,0.172731
0,0.0005,0.038,0.188473
0.0005,0.0005,0.038,0.200007
0.001,0.0005,0.038,0.195656
0.0015,0.0005,0.038,0.184896
0.002,0.0005,0.038,0
-0.002,0.001,0.038,0
-0.0015,0.001,0.038,0
-0.001,0.001,0.038,0.171852
-0.0005,0.001,0.038,0.172165
0,0.001,0.038,0.179773
0.0005,0.001,0.038,0.186521
0.001,0.001,0.038,0.188799
0.0015,0.001,0.038,0
0.002,0.001,0.038,0
-0.0015,0.0015,0.038,0
-0.001,0.0015,0.038,0
-0.0005,0.0015,0.038,0.181535
0,0.0015,0.038,0.178837
0.0005,0.0015,0.038,0.17941
0.001,0.0015,0.038,0
0.0015,0.0015,0.038,0
-0.001,0.002,0.038,0
-0.0005,0.002,0.038,0
0,0.002,0.038,0
0.0005,0.002,0.038,0
0.001,0.002,0.038,0
-0.001,-0.002,0.0385,0
-0.0005,-0.002,0.0385,0
0,-0.002,0.0385,0
0.0005,-0.002,0.0385,0
0.001,-0.002,0.0385,0
-0.0015,-0.0015,0.0385,0
-0.001,-0.0015,0.0385,0
-0.0005,-0.0015,0.0385,0.180326
0,-0.0015,0.0385,0.18791
0.0005,-0.0015,0.0385,0.192016
0.001,-0.0015,0.0385,0
0.0015,-0.0015,0.0385,0
-0.002,-0.001,0.0385,0
-0.0015,-0.001,0.0385,0
-0.001,-0.001,0.0385,0.173364
-0.0005,-0.001,0.0385,0.17974
0,-0.001,0.0385,0.193523
0.0005,-0.001,0.0385,0.198147
0.001,-0.001,0.0385,0.194614
0.0015,-0.001,0.0385,0
0.002,-0.001,0.0385,0
-0.002,-0.0005,0.0385,0
-0.0015,-0.0005,0.0385,0.173844
-0.001,-0.0005,0.0385,0.176353
-0.0005,-0.0005,0.0385,0.180815
0,-0.0005,0.0385,0.192691
0.0005,-0.0005,0.0385,0.198197
0.001,-0.0005,0.0385,0.190413
0.0015,-0.0005,0.0385,0.185957
0.002,-0.0005,0.0385,0
-0.002,0,0.0385,0
-0.0015,0,0.0385,0.170158
-0.001,0,0.0385,0.174278
-0.0005,0,0.0385,0.178822
0,0,0.0385,0.186032
0.0005,0,0.0385,0.193135
0.001,0,0.0385,0.188789
0.0015,0,0.0385,0.185131
0.002,0,0.0385,0
-0.002,0.0005,0.0385,0
-0.0015,0.0005,0.0385,0.166964
-0.001,0.0005,0.0385,0.167315
-0.0005,0.0005,0.0385,0.170223
0,0.0005,0.0385,0.178319
0.0005,0.0005,0.0385,0.185055
0.001,0.0005,0.0385,0.184785
0.0015,0.0005,0.0385,0.184647
0.002,0.0005,0.0385,0
-0.002,0.001,0.0385,0
-0.0015,0.001,0.0385,0
-0.001,0.001,0.0385,0.166376
-0.0005,0.001,0.0385,0.171246
0,0.001,0.0385,0.173023
0.0005,0.001,0.0385,0.175371
0.001,0.001,0.0385,0.179538
0.0015,0.001,0.0385,0
0.002,0.001,0.0385,0
-0.0015,0.0015,0.0385,0
-0.001,0.0015,0.0385,0
-0.0005,0.0015,0.0385,0.17685
0,0.0015,0.0385,0.17611
0.0005,0.0015,0.0385,0.179009
0.001,0.0015,0.0385,0
0.0015,0.0015,0.0385,0
-0.001,0.002,0.0385,0
-0.0005,0.002,0.0385,0
0,0.002,0.0385,0
0.0005,0.002,0.0385,0
0.001,0.002,0.0385,0
-0.001,-0.002,0.039,0
-0.0005,-0.002,0.039,0
0,-0.002,0.039,0
0.0005,-0.002,0.039,0
0.001,-0.002,0.039,0
-0.0015,-0.0015,0.039,0
-0.001,-0.0015,0.039,0
-0.0005,-0.0015,0.039,0.181394
0,-0.0015,0.039,0.190148
0.0005,-0.0015,0.039,0.196514
0.001,-0.0015,0.039,0
0.0015,-0.0015,0.039,0
-0.002,-0.001,0.039,0
-0.0015,-0.001,0.039,0
-0.001,-0.001,0.039,0.176346
-0.0005,-0.001,0.039,0.175733
0,-0.001,0.039,0.183609
0.0005,-0.001,0.039,0.189512
0.001,-0.001,0.039,0.189459
0.0015,-0.001,0.039,0
0.002,-0.001,0.039,0
-0.002,-0.0005,0.039,0
-0.0015,-0.0005,0.039,0.172812
-0.001,-0.0005,0.039,0.174797
-0.0005,-0.0005,0.039,0.170168
0,-0.0005,0.039,0.176797
0.0005,-0.0005,0.039,0.181782
0.001,-0.0005,0.039,0.181458
0.0015,-0.0005,0.039,0.186261
0.002,-0.0005,0.039,0
-0.002,0,0.039,0
-0.0015,0,0.039,0.173489
-0.001,0,0.039,0.174944
-0.0005,0,0.039,0.171571
0,0,0.039,0.176891
0.0005,0,0.039,0.179171
0.001,0,0.039,0.179223
0.0015,0,0.039,0.187847
0.002,0,0.039,0
-0.002,0.0005,0.039,0
-0.0015,0.0005,0.039,0.17938
-0.001,0.0005,0.039,0.180841
-0.0005,0.0005,0.039,0.180432
0,0.0005,0.039,0.181225
0.0005,0.0005,0.039,0.177974
0.001,0.0005,0.039,0.176436
0.0015,0.0005,0.039,0.188331
0.002,0.0005,0.039,0
-0.002,0.001,0.039,0
-0.0015,0.001,0.039,0
-0.001,0.001,0.039,0.186907
-0.0005,0.001,0.039,0.185912
